"Item Type","Brand/Manufacture","Vendor","SKU","UPC","Case Barcode","Unit Description","Fullname","Pick Name","Unit Weight(lbs)","Length(in)","Width(in)","Height(in)","Item Description","Additional Description"
"Frozen","Nestle","DOT","ETFZ-0000-0285","999123456789","","Each","Nestle Vanilla Frozen Dessert, 6 oz. King Size Bar (3-24 Case)","Nestle Vanilla Frozen Dessert, 6 oz. King Size Bar (3-24 Case)","999","4","10.5","7.87","Nestle Vanilla Frozen Dessert, 6 oz. Kin","g Size Bar (3-24 Case)"
"Frozen","Nestle","DOT","ETFZ-0000-0286","072554581120","","Each","Nestle Orange Cream Frozen Dairy Dessert, 3 oz. Bar (1-24 Case)","Nestle Orange Cream Frozen Dairy Dessert, 3 oz. Bar (1-24 Case)","0.162","1","7.5","3","Nestle Orange Cream Frozen Dairy Dessert",", 3 oz. Bar (1-24 Case)"
"Frozen","Nestle","DOT","ETFZ-0000-0287","072554328022","","Each","Nestle Wonka Push-Up Orange Frozen Dairy Dessert, 2.75 oz. Bar (1-24 Case)","Nestle Wonka Push-Up Orange Frozen Dairy Dessert, 2.75 oz. Bar (1-24 Case)","0.115","5.45","2","2","Nestle Wonka Push-Up Orange Frozen Dairy"," Dessert, 2.75 oz. Bar (1-24 Case)"
"Frozen","Nestle","DOT","ETFZ-0000-0288","10050000235008","","Each","Nestle Toll House Chocolate Chip Cookie Ice Cream, 6 oz. Bar (1-12 Case)","Nestle Toll House Chocolate Chip Cookie Ice Cream, 6 oz. Bar (1-12 Case)","0.2","3.65","3.65","1.55","Nestle Toll House Chocolate Chip Cookie ","Ice Cream, 6 oz. Bar (1-12 Case)"
"Frozen","Outshine","Dreyers","ETFZ-0000-0289","041548171302","","Each","Outshine Strawberry Ice Cream Bar, 4 oz. Bar (1-12 Case)","Outshine Strawberry Ice Cream Bar, 4 oz. Bar (1-12 Case)","2.271","9","2.5","7.25","Outshine Strawberry Ice Cream Bar, 4 oz."," Bar (1-12 Case)"
"Frozen","Outshine","Dreyers","ETFZ-0000-0290","041548228280","","Each","Outshine Coconut Ice Cream Bar, 4 oz. Bar (1-6 Case)","Outshine Coconut Ice Cream Bar, 4 oz. Bar (1-6 Case)","1.3","7.1","6.3","3.2","Outshine Coconut Ice Cream Bar, 4 oz. Ba","r (1-6 Case)"
"Dry","Cadbury ","Hershey","ETDP-0000-0291","","","Each","","","","","","","",""
"Dry","Almond Joy","Hershey","ETDP-0000-0292","034000903207","","Each","Almond Joy Chocolate Coconut Candy Candy Bar, 1.61 oz. Bag (12-36 Case)","Almond Joy Chocolate Coconut Candy Candy Bar, 1.61 oz. Bag (12-36 Case)","3","4","4","4","Almond Joy Chocolate Coconut Candy Candy"," Bar, 1.61 oz. Bag (12-36 Case)"
"Dry","BarkThins","Hershey","ETDP-0000-0293","859686004006","","Each","BarkThins Dark Chocolate Almond with Sea Salt Chocolate Chips, 4.7 oz. Bag (1-12 Case)","BarkThins Dark Chocolate Almond with Sea Salt Chocolate Chips, 4.7 oz. Bag (1-12 Case)","0312","2.62","5.88","8","BarkThins Dark Chocolate Almond with Sea"," Salt Chocolate Chips, 4.7 oz. Bag (1-12 Case)"
"Dry","BarkThins","Hershey","ETDP-0000-0294","859686004174","","Each","BarkThins Dark Chocolate Coconut with Almonds Chocolate Chips, 4.7 oz. Bag (1-12 Case)","BarkThins Dark Chocolate Coconut with Almonds Chocolate Chips, 4.7 oz. Bag (1-12 Case)","0.29","2.1","6","7.95","BarkThins Dark Chocolate Coconut with Al","monds Chocolate Chips, 4.7 oz. Bag (1-12 Case)"
"Dry","BarkThins","Hershey","ETDP-0000-0295","859686004013","","Each","BarkThins Dark Chocolate Pretzel with Sea Salt Chocolate Chips, 4.7 oz. Bag (1-12 Case)","BarkThins Dark Chocolate Pretzel with Sea Salt Chocolate Chips, 4.7 oz. Bag (1-12 Case)","0.29","15.75","7.48","8.66","BarkThins Dark Chocolate Pretzel with Se","a Salt Chocolate Chips, 4.7 oz. Bag (1-12 Case)"
"Dry","BarkThins","Hershey","ETDP-0000-0296","859686004181","","Each","BarkThins Dark Chocolate Candy Bar, 4.7 oz. Bag (1-12 Case)","BarkThins Dark Chocolate Candy Bar, 4.7 oz. Bag (1-12 Case)","","","","","BarkThins Dark Chocolate Candy Bar, 4.7 ","oz. Bag (1-12 Case)"
"Dry","Breathsavers","Hershey","ETDP-0000-0297","034000714124","","Each","Breathsavers Wintergreen Mints, 0.75 oz. Roll (15-24 Case)","Breathsavers Wintergreen Mints, 0.75 oz. Roll (15-24 Case)","","","","","Breathsavers Wintergreen Mints, 0.75 oz."," Roll (15-24 Case)"
"Dry","Breathsavers","Hershey","ETDP-1000-0298","034000714032","","Each","Breathsavers Peppermint Mints, 0.75 oz. Roll (15-24 Case)","Breathsavers Peppermint Mints, 0.75 oz. Roll (15-24 Case)","","","","","Breathsavers Peppermint Mints, 0.75 oz. ","Roll (15-24 Case)"
"Dry","Good &amp; Plenty","Hershey","ETDP-1000-0299","010700088130","","Each","Good & Plenty Licorice Candy, 6 oz. Box (12-12 Case)","Good & Plenty Licorice Candy, 6 oz. Box (12-12 Case)","","","","","Good & Plenty Licorice Candy, 6 oz. Box ","(12-12 Case)"
"Dry","Heath Bar","Hershey","ETDP-0000-0300","010700061478","","Each","Heath Bar English Toffee Milk Chocolate Candy Bar, 1.4 oz. Box (24-18 Case)","Heath Bar English Toffee Milk Chocolate Candy Bar, 1.4 oz. Box (24-18 Case)","0.09","6.54","2.76","1.63","Heath Bar English Toffee Milk Chocolate ","Candy Bar, 1.4 oz. Box (24-18 Case)"
"Dry","Hershey's","Hershey","ETDP-0000-0301","034000239009","","Each","Hershey's Cookies 'n' Crème Candy Bar, 1.55 oz. Box (12-36 Case)","Hershey's Cookies 'n' Crème Candy Bar, 1.55 oz. Box (12-36 Case)","","","","","Hershey's Cookies 'n' Crème Candy Bar, ","1.55 oz. Box (12-36 Case)"
"Dry","Hershey's","Hershey","ETDP-0000-0302","034000196395","","Each","Hershey's Cookies 'n' Crème Cookie, 2.6 oz. Box (12-18 Case)","Hershey's Cookies 'n' Crème Cookie, 2.6 oz. Box (12-18 Case)","","","","","Hershey's Cookies 'n' Crème Cookie, 2.6"," oz. Box (12-18 Case)"
"Dry","Hershey's","Hershey","ETDP-0000-0303","034000134106","","Each","Hershey's Kisses Milk Chocolate Candy Bar, 5.3 oz. Bag (1-12 Case)","Hershey's Kisses Milk Chocolate Candy Bar, 5.3 oz. Bag (1-12 Case)","0.33","0.94","4.94","6.84","Hershey's Kisses Milk Chocolate Candy Ba","r, 5.3 oz. Bag (1-12 Case)"
"Dry","Hershey's","Hershey","ETDP-0000-0304","034000221004","","Each","Hershey's Milk Chocolate with Almonds Chocolate Candy Bar, 2.6 oz. Box (12-18 Case)","Hershey's Milk Chocolate with Almonds Chocolate Candy Bar, 2.6 oz. Box (12-18 Case)","0.16","0.4","5.83","2.05","Hershey's Milk Chocolate with Almonds Ch","ocolate Candy Bar, 2.6 oz. Box (12-18 Case)"
"Dry","Hershey's","Hershey","ETDP-0000-0305","034000245000","","Each","Hershey's Special Dark Chocolate Candy Bar, 1.45 oz. Box (12-36 Case)","Hershey's Special Dark Chocolate Candy Bar, 1.45 oz. Box (12-36 Case)","","","","","Hershey's Special Dark Chocolate Candy B","ar, 1.45 oz. Box (12-36 Case)"
"Dry","Almond Joy","Hershey","ETDP-0000-0306","034000052202","","Each","Almond Joy Chocolate Coconut Candy Chocolate Candy Bar, 3.22 oz. Box (8-18 Case)","Almond Joy Chocolate Coconut Candy Chocolate Candy Bar, 3.22 oz. Box (8-18 Case)","0.21","0.7","5.12","2.69","Almond Joy Chocolate Coconut Candy Choco","late Candy Bar, 3.22 oz. Box (8-18 Case)"
"Dry","Hershey's","Hershey","ETDP-0000-0307","034000220007","","Each","Hershey's Milk Chocolate Chocolate Candy Bar, 2.6 oz. Box (12-18 Case)","Hershey's Milk Chocolate Chocolate Candy Bar, 2.6 oz. Box (12-18 Case)","6.8","15","11","3","Hershey's Milk Chocolate Chocolate Candy"," Bar, 2.6 oz. Box (12-18 Case)"
"Dry","Hershey's","Hershey","ETDP-0000-0308","034000241002","","Each","Hershey's Milk Chocolate with Almonds Candy Bar, 1.45 oz. Box (12-36 Case)","Hershey's Milk Chocolate with Almonds Candy Bar, 1.45 oz. Box (12-36 Case)","","","","","Hershey's Milk Chocolate with Almonds Ca","ndy Bar, 1.45 oz. Box (12-36 Case)"
"Dry","Hershey's","Hershey","ETDP-0000-0309","034000247004","","Each","Hershey's Whatchamacallit Candy Bar, 1.6 oz. Box (12-36 Case)","Hershey's Whatchamacallit Candy Bar, 1.6 oz. Box (12-36 Case)","3.92","3.8","9.2","3.92","Hershey's Whatchamacallit Candy Bar, 1.6"," oz. Box (12-36 Case)"
"Dry","Ice Breakers","Hershey","ETDP-0000-0310","034000723898","","Each","Ice Breakers Duo Fruit plus Sugar Free Cool Watermellon Mints, 1.3 oz. Pack (24-8 Case)","Ice Breakers Duo Fruit plus Sugar Free Cool Watermellon Mints, 1.3 oz. Pack (24-8 Case)","0.65","8.9","3.4","0.95","Ice Breakers Duo Fruit plus Sugar Free C","ool Watermellon Mints, 1.3 oz. Pack (24-8 Case)"
"Dry","Ice Breakers","Hershey","ETDP-0000-0311","034000720606","","Each","Ice Breakers Sugar Free Coolmint Mints, 1.5 oz. Pack (24-8 Case)","Ice Breakers Sugar Free Coolmint Mints, 1.5 oz. Pack (24-8 Case)","1.02","7.2","3.2","3.1","Ice Breakers Sugar Free Coolmint Mints, ","1.5 oz. Pack (24-8 Case)"
"Dry","Ice Breakers","Hershey","ETDP-0000-0312","034000720620","","Each","Ice Breakers Sugar Free Wintergreen Mints, 1.5 oz. Pack (24-8 Case)","Ice Breakers Sugar Free Wintergreen Mints, 1.5 oz. Pack (24-8 Case)","1.05","6.25","3.2","1.05","Ice Breakers Sugar Free Wintergreen Mint","s, 1.5 oz. Pack (24-8 Case)"
"Dry","Ice Breakers","Hershey","ETDP-0000-0313","034000721238","","Each","Ice Breakers Sugar Free Spearmint Mints, 1.5 oz. Pack (24-8 Case)","Ice Breakers Sugar Free Spearmint Mints, 1.5 oz. Pack (24-8 Case)","0.09","8.03","4.57","3.23","Ice Breakers Sugar Free Spearmint Mints,"," 1.5 oz. Pack (24-8 Case)"
"Dry","Ice Breakers","Hershey","ETDP-0000-0314","034000723355","","Each","","","","","","","",""
"Dry","Jolly Rancher","Hershey","ETDP-0000-0315","010700702302","","Each","Jolly Rancher Assorted Flavors Candy, 4.5 oz. Bag (1-12 Case)","Jolly Rancher Assorted Flavors Candy, 4.5 oz. Bag (1-12 Case)","0.43","0.63","5.43","8.58","Jolly Rancher Assorted Flavors Candy, 4.","5 oz. Bag (1-12 Case)"
"Dry","Jolly Rancher","Hershey","ETDP-1000-0316","010700102003","","Each","Jolly Rancher Fruit N Sour Flavors Candy, 6.5 oz. Bag (1-12 Case)","Jolly Rancher Fruit N Sour Flavors Candy, 6.5 oz. Bag (1-12 Case)","0.425","999","999","999","Jolly Rancher Fruit N Sour Flavors Candy",", 6.5 oz. Bag (1-12 Case)"
"Dry","Jolly Rancher","Hershey","ETDP-1000-0317","010700519511","","Each","Jolly Rancher  Candy, 2.06 oz. Box (8-12 Case)","Jolly Rancher  Candy, 2.06 oz. Box (8-12 Case)","0.13","999","999","999","Jolly Rancher  Candy, 2.06 oz. Box (8-12"," Case)"
"Dry","Kit Kat","Hershey","ETDP-1000-0318","034000236435","","Each","","","","","","","",""
"Dry","Kit Kat","Hershey","ETDP-1000-0319","034000226009","","Each","Kit Kat  Chocolate Candy Bar, 3 oz. Box (6-24 Case)","Kit Kat  Chocolate Candy Bar, 3 oz. Box (6-24 Case)","4.9","11.85","3.7","4.9","Kit Kat  Chocolate Candy Bar, 3 oz. Box ","(6-24 Case)"
"Dry","Kit Kat","Hershey","ETDP-1000-0320","034000236107","","Each","Kit Kat White Creme Wafers Candy Bar, 1.5 oz. Box (12-24 Case)","Kit Kat White Creme Wafers Candy Bar, 1.5 oz. Box (12-24 Case)","2.4","2.6","11","2.4","Kit Kat White Creme Wafers Candy Bar, 1.","5 oz. Box (12-24 Case)"
"Dry","Kit Kat","Hershey","ETDP-1000-0321","999123456789","","Each","Kit Kat  Chocolate Candy Bar, 1.5 oz. Box (12-36 Case)","Kit Kat  Chocolate Candy Bar, 1.5 oz. Box (12-36 Case)","0.09","12.32","5.63","2.91","Kit Kat  Chocolate Candy Bar, 1.5 oz. Bo","x (12-36 Case)"
"Dry","Milk Duds","Hershey","ETDP-1000-0322","010700021526","","Each","Milk Duds  Candy, 5 oz. Movie Theater Box (1-12 Case)","Milk Duds  Candy, 5 oz. Movie Theater Box (1-12 Case)","5","5.12","6.63","2.88","Milk Duds  Candy, 5 oz. Movie Theater Bo","x (1-12 Case)"
"Dry","Twizzlers","Hershey","ETDP-1000-0323","034000530137","","Each","Twizzlers Licorice Cherry Candy, 2.25 oz. Box (8-36 Case)","Twizzlers Licorice Cherry Candy, 2.25 oz. Box (8-36 Case)","5","0.39","0.43","0.16","Twizzlers Licorice Cherry Candy, 2.25 oz",". Box (8-36 Case)"
"Dry","Twizzlers","Hershey","ETDP-1000-0324","034000544134","","Each","Twizzlers Cherry Nibs Candy, 6 oz. Bag (1-12 Case)","Twizzlers Cherry Nibs Candy, 6 oz. Bag (1-12 Case)","0.375","0.7","5.05","7.43","Twizzlers Cherry Nibs Candy, 6 oz. Bag (","1-12 Case)"
"Dry","Twizzlers","Hershey","ETDP-1000-0325","034000544028","","Each","Twizzlers Strawberry Twists Candy, 7 oz. Bag (1-12 Case)","Twizzlers Strawberry Twists Candy, 7 oz. Bag (1-12 Case)","0.4","7.56","4.13","1.26","Twizzlers Strawberry Twists Candy, 7 oz."," Bag (1-12 Case)"
"Dry","Twizzlers","Hershey","ETDP-1000-0326","034000531035","","Each","Twizzlers Strawberry Twists Candy, 5 oz. Box (8-15 Case)","Twizzlers Strawberry Twists Candy, 5 oz. Box (8-15 Case)","5","11.69","25.09","3.62","Twizzlers Strawberry Twists Candy, 5 oz."," Box (8-15 Case)"
"Dry","Whoppers","Hershey","ETDP-1000-0327","010700923851","","Each","Whoppers Chocolate Malted Milk Balls Candy, 1.75 oz. Box (12-24 Case)","Whoppers Chocolate Malted Milk Balls Candy, 1.75 oz. Box (12-24 Case)","2.62","12.8","6.4","4.2","Whoppers Chocolate Malted Milk Balls Can","dy, 1.75 oz. Box (12-24 Case)"
"Dry","Whoppers","Hershey","ETDP-1000-0328","999123456789","","Each","Whoppers The Original Malted Milk Balls Candy, 7 oz. Peg Bag (1-12 Case)","Whoppers The Original Malted Milk Balls Candy, 7 oz. Peg Bag (1-12 Case)","0.31","6.06","2.52","0.71","Whoppers The Original Malted Milk Balls ","Candy, 7 oz. Peg Bag (1-12 Case)"
"Dry","Whoppers","Hershey","ETDP-1000-0329","010700024404","","Each","Whoppers Malted Milk Balls Candy, 5 oz. Movie Theater Box (1-12 Case)","Whoppers Malted Milk Balls Candy, 5 oz. Movie Theater Box (1-12 Case)","0.311","6.06","2.52","0.71","Whoppers Malted Milk Balls Candy, 5 oz. ","Movie Theater Box (1-12 Case)"
"Dry","York","Hershey","ETDP-1000-0330","034000903306","","Each","","","","","","","",""
"Dry","York","Hershey","ETDP-1000-0331","034000041305","","Each","York Peppermint Patties Candy, 5.3 oz. Box (12-12 Case)","York Peppermint Patties Candy, 5.3 oz. Box (12-12 Case)","999","999","999","999","York Peppermint Patties Candy, 5.3 oz. B","ox (12-12 Case)"
"Dry","Zero","Hershey","ETDP-1000-0332","010700804280","","Each","Zero Almond Candy Bar, 3.4 oz. Box (12-12 Case)","Zero Almond Candy Bar, 3.4 oz. Box (12-12 Case)","2.75","3.5","7.2","2.75","Zero Almond Candy Bar, 3.4 oz. Box (12-1","2 Case)"
"Dry","Mounds","Hershey","ETDP-1000-0333","034000903108","","Each","","","","","","","",""
"Dry","Mr. Goodbar","Hershey","ETDP-1000-0334","034000243006","","Each","Mr. Goodbar Chocolate Candy with Peanuts Candy Bar, 1.75 oz. Box (12-36 Case)","Mr. Goodbar Chocolate Candy with Peanuts Candy Bar, 1.75 oz. Box (12-36 Case)","3.92","6","6","6","Mr. Goodbar Chocolate Candy with Peanuts"," Candy Bar, 1.75 oz. Box (12-36 Case)"
"Dry","Mr. Goodbar","Hershey","ETDP-1000-0335","999123456789","","Each","Mr. Goodbar Chocolate Candy with Peanuts Candy Bar, 2.6 oz. Box (12-18 Case)","Mr. Goodbar Chocolate Candy with Peanuts Candy Bar, 2.6 oz. Box (12-18 Case)","4.41","7","6.1","3.1","Mr. Goodbar Chocolate Candy with Peanuts"," Candy Bar, 2.6 oz. Box (12-18 Case)"
"Dry","PayDay","Hershey","ETDP-1000-0336","010700963277","","Each","PayDay Halloween Candy Peanut Caramel Candy Bar, 3.4 oz. Box (8-18 Case)","PayDay Halloween Candy Peanut Caramel Candy Bar, 3.4 oz. Box (8-18 Case)","999","999","999","999","PayDay Halloween Candy Peanut Caramel Ca","ndy Bar, 3.4 oz. Box (8-18 Case)"
"Dry","PayDay","Hershey","ETDP-1000-0337","010700963239","","Each","PayDay  Candy Bar, 1.85 oz. Box (12-24 Case)","PayDay  Candy Bar, 1.85 oz. Box (12-24 Case)","999","9","5.5","3","PayDay  Candy Bar, 1.85 oz. Box (12-24 C","ase)"
"Dry","Reese's","Hershey","ETDP-1000-0338","034000490073","","Each","Reese's Crispy Crunchy Candy, 3.1 oz. Box (8-18 Case)","Reese's Crispy Crunchy Candy, 3.1 oz. Box (8-18 Case)","3.51","0.9","8.15","2.05","Reese's Crispy Crunchy Candy, 3.1 oz. Bo","x (8-18 Case)"
"Dry","Reese's","Hershey","ETDP-1000-0339","034000152513","","Each","Reese's Fast Break Candy Bar, 1.8 oz. Box (12-18 Case)","Reese's Fast Break Candy Bar, 1.8 oz. Box (12-18 Case)","0.112","4.8","7.8","2.15","Reese's Fast Break Candy Bar, 1.8 oz. Bo","x (12-18 Case)"
"Dry","Reese's","Hershey","ETDP-1000-0340","999123456789","","Each","Reese's Fast Break Candy, 3.5 oz. Box (8-18 Case)","Reese's Fast Break Candy, 3.5 oz. Box (8-18 Case)","4.1","3.3","8.6","4.1","Reese's Fast Break Candy, 3.5 oz. Box (8","-18 Case)"
"Dry","Reese's","Hershey","ETDP-1000-0341","034000109302","","Each","Reese's Nutrageous Candy Bar, 1.66 oz. Box (16-18 Case)","Reese's Nutrageous Candy Bar, 1.66 oz. Box (16-18 Case)","0.103","999","999","999","Reese's Nutrageous Candy Bar, 1.66 oz. B","ox (16-18 Case)"
"Dry","Reese's","Hershey","ETDP-1000-0342","034000430017","","Each","Reese's Peanut Butter Cup Candy, 1.4 oz. Box (18-16 Case)","Reese's Peanut Butter Cup Candy, 1.4 oz. Box (18-16 Case)","1.38","1.97","3.54","1.57","Reese's Peanut Butter Cup Candy, 1.4 oz."," Box (18-16 Case)"
"Dry","Reese's","Hershey","ETDP-1000-0343","034000440009","","Each","Reese's Peanut Butter Cup Candy Bar, 1.5 oz. Box (12-36 Case)","Reese's Peanut Butter Cup Candy Bar, 1.5 oz. Box (12-36 Case)","0.09","999","999","999","Reese's Peanut Butter Cup Candy Bar, 1.5"," oz. Box (12-36 Case)"
"Dry","Reese's","Hershey","ETDP-1000-0344","034000430963","","Each","Reese's Peanut Butter Cup Candy, 2.8 oz. Box (9-16 Case)","Reese's Peanut Butter Cup Candy, 2.8 oz. Box (9-16 Case)","0.175","6.5","6.5","3.8","Reese's Peanut Butter Cup Candy, 2.8 oz."," Box (9-16 Case)"
"Dry","Reese's","Hershey","ETDP-1000-0345","034000433681","","Each","Reese's Peanut Butter Cup Dark Chocolate 2 Cups Candy Bar, 1.4 oz. Box (12-24 Case)","Reese's Peanut Butter Cup Dark Chocolate 2 Cups Candy Bar, 1.4 oz. Box (12-24 Case)","0.09","9.75","5.85","4.1","Reese's Peanut Butter Cup Dark Chocolate"," 2 Cups Candy Bar, 1.4 oz. Box (12-24 Case)"
"Dry","Reese's","Hershey","ETDP-1000-0346","999123456789","","Each","Reese's Peanut Butter Cup White Chocolate 2 Cups Candy Bar, 1.39 oz. Box (12-24 Case)","Reese's Peanut Butter Cup White Chocolate 2 Cups Candy Bar, 1.39 oz. Box (12-24 Case)","0.093","12","7","2","Reese's Peanut Butter Cup White Chocolat","e 2 Cups Candy Bar, 1.39 oz. Box (12-24 Case)"
"Dry","Reese's","Hershey","ETDP-1000-0347","034000446001","","Each","Reese's Peanut Butter Cups Candy, 5.3 oz. Peg Bag (1-12 Case)","Reese's Peanut Butter Cups Candy, 5.3 oz. Peg Bag (1-12 Case)","0.33","999","999","999","Reese's Peanut Butter Cups Candy, 5.3 oz",". Peg Bag (1-12 Case)"
"Dry","Reese's","Hershey","ETDP-1000-0348","034000470211","","Each","","","","","","","",""
"Dry","Reese's","Hershey","ETDP-1000-0349","034000480005","","Each","Reese's Peanut Butter Cups Candy, 2.8 oz. Box (6-24 Case)","Reese's Peanut Butter Cups Candy, 2.8 oz. Box (6-24 Case)","0.2","0.82","5.28","3.65","Reese's Peanut Butter Cups Candy, 2.8 oz",". Box (6-24 Case)"
"Dry","Reese's","Hershey","ETDP-1000-0350","999123456789","","Each","Reese's Pieces Big Cup Candy, 2.8 oz. Box (9-16 Case)","Reese's Pieces Big Cup Candy, 2.8 oz. Box (9-16 Case)","0.175","0.89","5.24","2.43","Reese's Pieces Big Cup Candy, 2.8 oz. Bo","x (9-16 Case)"
"Dry","Reese's","Hershey","ETDP-1000-0351","999123456789","","Each","Reese's Pieces Peanut Butter in a Crunchy Shell Candy, 1.53 oz. Box (18-36 Case)","Reese's Pieces Peanut Butter in a Crunchy Shell Candy, 1.53 oz. Box (18-36 Case)","1","999","999","999","Reese's Pieces Peanut Butter in a Crunch","y Shell Candy, 1.53 oz. Box (18-36 Case)"
"Dry","Reese's","Hershey","ETDP-1000-0352","034000114702","","Each","","","","","","","",""
"Dry","Reese's","Hershey","ETDP-1000-0353","034000441426","","Each","Reese's Pieces Peanut Butter Cup Candy Bar, 1.5 oz. Box (24-24 Case)","Reese's Pieces Peanut Butter Cup Candy Bar, 1.5 oz. Box (24-24 Case)","2.4","9","6","3","Reese's Pieces Peanut Butter Cup Candy B","ar, 1.5 oz. Box (24-24 Case)"
"Dry","Reese's","Hershey","ETDP-1000-0354","034000116508","","Each","Reese's Milk Chocolate | Peanut Butter Chocolate Candy Bar, 2.8 oz. Bag (4-18 Case)","Reese's Milk Chocolate | Peanut Butter Chocolate Candy Bar, 2.8 oz. Bag (4-18 Case)","0.185","0.65","7.91","2.01","Reese's Milk Chocolate | Peanut Butter C","hocolate Candy Bar, 2.8 oz. Bag (4-18 Case)"
"Dry","Reese's","Hershey","ETDP-1000-0355","034000151417","","Each","Reese's Sticks Candy Bar, 1.5 oz. Box (12-20 Case)","Reese's Sticks Candy Bar, 1.5 oz. Box (12-20 Case)","","","","","Reese's Sticks Candy Bar, 1.5 oz. Box (1","2-20 Case)"
"Dry","Reese's","Hershey","ETDP-1000-0356","034000202003","","Each","Reese's Sticks Chocolate Candy Bar, 3 oz. Box (6-24 Case)","Reese's Sticks Chocolate Candy Bar, 3 oz. Box (6-24 Case)","","","","","Reese's Sticks Chocolate Candy Bar, 3 oz",". Box (6-24 Case)"
"Dry","Reese's","Hershey","ETDP-1000-0357","034000386451","","Each","Reese's Chocolate Peanut Butter Candy Bar, 1.5 oz. Box (16-18 Case)","Reese's Chocolate Peanut Butter Candy Bar, 1.5 oz. Box (16-18 Case)","","","","","Reese's Chocolate Peanut Butter Candy Ba","r, 1.5 oz. Box (16-18 Case)"
"Dry","Rolo","Hershey","ETDP-1000-0358","034000244003","","Each","Rolo Chewy Caramels in Milk Chocolate Candy, 1.7 oz. Box (12-36 Case)","Rolo Chewy Caramels in Milk Chocolate Candy, 1.7 oz. Box (12-36 Case)","","","","","Rolo Chewy Caramels in Milk Chocolate Ca","ndy, 1.7 oz. Box (12-36 Case)"
"Dry","Twizzlers","Hershey","ETDP-1000-0359","034000541508","","Each","Twizzlers Cherry Nibs Candy, 2.5 oz. Pack (1-12 Case)","Twizzlers Cherry Nibs Candy, 2.5 oz. Pack (1-12 Case)","999","999","999","999","Twizzlers Cherry Nibs Candy, 2.5 oz. Pac","k (1-12 Case)"
"Dry","Twizzlers","Hershey","ETDP-1000-0360","034000544127","","Each","Twizzlers Strawberry Candy, 2.5 oz. Box (12-18 Case)","Twizzlers Strawberry Candy, 2.5 oz. Box (12-18 Case)","","","","","Twizzlers Strawberry Candy, 2.5 oz. Box ","(12-18 Case)"
"Dry","Annie Chun's","DOT","ETDS-0000-0361","999123456789","","Each","Annie Chun's Kung Pao Noodle Bowl, 8.6 oz. Bowl (1-6 Case)","Annie Chun's Kung Pao Noodle Bowl, 8.6 oz. Bowl (1-6 Case)","3.5","999","999","999","Annie Chun's Kung Pao Noodle Bowl, 8.6 o","z. Bowl (1-6 Case)"
"Dry","Annie Chun's","KeHE","ETDS-0000-0362","999123456789","","Each","Annie Chun's Hot and Sour Noodle Bowl, 5.5 oz. Bowl (1-6 Case)","Annie Chun's Hot and Sour Noodle Bowl, 5.5 oz. Bowl (1-6 Case)","1.04","17.13","6.61","6.46","Annie Chun's Hot and Sour Noodle Bowl, 5",".5 oz. Bowl (1-6 Case)"
"Dry","Annie Chun's","DOT","ETDS-0000-0363","999123456789","","Each","Annie Chun's Miso Noodle Bowl, 5.4 oz. Bowl (1-6 Case)","Annie Chun's Miso Noodle Bowl, 5.4 oz. Bowl (1-6 Case)","3.09","999","999","999","Annie Chun's Miso Noodle Bowl, 5.4 oz. B","owl (1-6 Case)"
